market,dist1,dist2,dist3,dist4
21,1.066475,.8650166,.8872651,.6311727
21,.2699489,.5511131,.5215692,.8016574
21,.3686119,.7571794,.7336978,.933542
21,.4759417,.8052524,.787232,.9320459
21,.069792,.6734824,.634309,.9817371
21,.78588,.7268422,.7346001,.6513783
21,.3081577,.6595706,.6338389,.8661643
21,.8807314,.2118666,.2314433,.4904085
21,.4785938,.3163414,.2672825,.7391076
21,.3904718,.5457345,.5260047,.7287574
21,.7852517,.875079,.8757581,.8361494
21,.7011095,.7899394,.7883132,.7838508
21,.6611999,.9007729,.8914755,.9437013
21,.7651738,.1697185,.1608965,.5546306
21,.5132843,.335045,.3240216,.5312371
21,.2622253,.4486631,.4074057,.7931973
21,.8734279,.9647492,.967307,.8979338
21,1.088639,.8911059,.9135095,.652461
21,.8775709,.9517583,.9552858,.877941
21,.2548495,.8961844,.8612344,1.153394
21,.8110529,.572498,.5899099,.4516149
21,.3537195,.8439738,.8170549,1.038489
21,.7473992,.9458279,.9404183,.9503821
21,.6507375,.88784,.8783911,.9336241
21,.40683,.6582017,.6391803,.8144345
21,.6395842,.280176,.2405122,.7078963
21,.8100625,.3282729,.3102096,.7058814
21,1.118736,.671129,.7089124,.3073022
21,1.019797,.7853233,.8085835,.5535696
21,.6256697,.8499073,.8403369,.9015839
21,1.136223,.4590081,.5080637,.1801347
21,.1239639,.6684828,.632018,.955675
21,1.29188,.8753135,.9132355,.4925013
21,.9217338,.7524553,.7698044,.583756
21,.4079844,.3848939,.3613179,.6335095
21,.6334124,.2057376,.1645353,.6360215
21,.1375089,.6904604,.6548316,.9690914
21,.256064,.4883984,.4538965,.7824597
21,.2897776,.4739359,.4265492,.8644896
21,.7054996,.2710121,.2401726,.6850985
21,.6702803,.3010808,.2647475,.7235759
21,.7659971,.1227597,.1252221,.5029304
21,1.017228,.816148,.8374444,.5984629
21,.9239726,.9977089,1.002149,.9105684
21,1.054701,.6609898,.6944129,.3472252
21,.0737214,.7203619,.6762031,1.068612
21,.6309395,.6510227,.6493698,.6727595
21,.4177581,.3350069,.2866728,.7415533
21,.4819475,.8521142,.8328404,.9834826
21,.769573,.9917968,.9856787,.997387
21,.7920564,.6901824,.7001776,.6029592
21,.4303305,.405715,.356641,.8267161
21,.2204929,.8161939,.7825828,1.067877
21,.432062,.5900224,.5736673,.7392826
21,.1312911,.7816131,.7443408,1.066239
21,.5121815,.7725437,.758022,.8755917
21,.8958019,.9275925,.9336965,.8339499
21,.6760606,.0470843,.0565187,.4325314
21,1.26232,.7187449,.7635067,.2904753
21,.8833271,1.056783,1.055222,1.016347
21,.7430896,.8014841,.8024869,.7709894
21,1.111904,.4778861,.5261164,.0849413
21,.14122,.7735038,.7369817,1.052485
21,.3901932,.8842481,.8580461,1.069165
21,.8587055,.376894,.4105406,.2095627
21,.7708011,.7632669,.7681344,.7059994
21,1.054679,1.034987,1.046744,.8785854
21,.3604987,.7729983,.7486195,.9545586
21,.778985,.4416163,.4625276,.3502602
21,.8593932,.9130298,.9172304,.8381276
21,.9503164,.3929234,.4348229,.1002097
21,1.176994,.6477671,.6910919,.2303361
21,.1825787,.5305112,.4903467,.8588571
21,.9873472,.7377335,.7611646,.5129128
21,1.160004,.5206908,.5692632,.1303764
21,1.074888,.4266326,.475244,.0884103
21,1.091774,.527908,.5723944,.1074025
21,.0658255,.7756707,.734404,1.094885
21,1.217947,.6405416,.6867492,.2086757
21,.9447268,.9095544,.9202091,.7774318
21,.6202715,.9285895,.9152797,1.002071
21,.1239677,.8227739,.7830172,1.126048
21,1.258321,.6045596,.6535984,.231168
21,.6001097,.6398532,.6360468,.6816592
21,.0645161,.6715486,.6280606,1.01617
21,1.020327,1.049801,1.058278,.9213649
21,.8473965,.6143175,.6328421,.4687462
21,1.099377,.7538332,.7851236,.4464943
21,.5876149,.92576,.910401,1.016713
21,.1807365,.7218243,.6882293,.9815168
21,.0534561,.7343575,.6910126,1.074403
21,.9426197,.8960086,.9072339,.7605284
21,1.198172,.7299193,.7699199,.3373234
21,.5657812,.8396923,.8264204,.9233716
21,.7749438,.8421269,.8436199,.8009362
21,.9252697,.276842,.2920102,.5412635
21,.6511645,.1822142,.1434479,.6110604
21,.964325,.6351153,.6626345,.3921638
21,.6127274,.5986357,.5971507,.6322786
21,1.060424,.7802541,.8069689,.5151685
21,.7278645,.5841318,.5933824,.5329309
21,.9323677,.2224653,.2678465,.3169606
21,.9251971,.8004297,.8154602,.6446526
21,.7773236,.9653704,.9610978,.9579309
21,1.092059,.5792962,.6207023,.1881384
21,.8762648,.8871627,.8939264,.7930325
21,.4796368,.5634855,.5154313,.9923172
21,.9997191,.4780059,.5185032,.1323343
21,1.157846,.8427479,.873124,.5331226
21,.7585171,.8686214,.8676649,.8447439
21,.4303375,.2836889,.246582,.6301417
21,1.185694,.5059873,.554951,.2149602
21,1.076222,.4104015,.459448,.1294026
21,.5761937,.6684558,.6618598,.7262424
21,.9156841,.2048386,.2477892,.3476742
21,.4166918,.304214,.2585189,.6928657
21,.8071877,.896286,.8975289,.8495444
21,1.035383,.9162,.9332132,.7249621
21,.4625463,.7415583,.7245855,.868704
21,.7134511,.4315919,.4457102,.4054221
21,.8199499,.7750078,.7831402,.6867003
21,.1962584,.627903,.5949868,.8922631
21,.5005235,.701454,.6882251,.8054999
21,.3324454,.4258784,.3952777,.7060496
21,.4645925,.3398216,.3213173,.5752176
21,.8512877,.2544418,.2965176,.1935435
21,.1178461,.6650723,.6282386,.9554589
21,1.085025,.6402439,.6773442,.289074
21,.7048436,.7086563,.7107535,.6862058
21,.4210299,.3757347,.3533313,.6203784
21,.6523544,.7224653,.7199038,.7364016
21,.7196847,.7775266,.7778327,.7571003
21,.7873723,.9256513,.9240342,.8999596
21,.6159123,.713779,.708747,.7497885
21,.7348164,.9051749,.9008111,.9056758
21,.6525929,.6359034,.6365728,.6422736
21,.698684,.0535722,.081857,.4026934
21,.7792541,1.048339,1.040031,1.067212
21,.8147163,.4165339,.4427564,.2916022
21,.8878556,.4737376,.5041079,.2656295
21,.8393945,.6257935,.6430128,.4891872
21,.5775122,.3359268,.2911625,.7676683
21,1.128866,1.017894,1.035945,.8060133
21,.921282,.9451345,.9521721,.8409889
21,.3754774,.5422137,.5211827,.7351121
21,1.088548,.6205297,.6591225,.2557012
21,1.169816,1.019274,1.040181,.7811148
21,.6174204,.2779122,.2824558,.4231277
21,1.084356,.6270007,.6648684,.2694386
21,1.065601,.3922652,.4413685,.1480162
21,1.010424,.9368806,.9508948,.7707119
21,.6845755,.6610804,.6634633,.6469541
21,1.204796,.9321208,.9606284,.6314111
21,.4938028,.8353124,.8174176,.9573827
21,.1770559,.5448262,.506242,.8601721
21,.7171919,.6306383,.6369974,.5905306
21,.1298725,.6418828,.6052469,.9328892
21,.9708328,.5534045,.5864862,.2741845
21,.5607691,.5890049,.5833141,.6582835
21,.9537221,.4227639,.4629055,.1241392
21,.9443364,.5892295,.6177645,.3493086
21,.8971741,.704398,.7223551,.5401254
21,.4428722,.6617454,.6452487,.7981428
21,1.177049,.7278503,.7664867,.3486027
21,.2510843,.6303192,.6009021,.8684097
21,.3785336,.3681063,.3204204,.7667654
21,.7627755,.230987,.2133237,.6216252
21,.726886,.4756521,.4893974,.4290805
21,.616045,.938971,.9249155,1.017608
21,.9211809,1.040064,1.042046,.9701957
21,.7532355,.9552275,.9497708,.959113
21,1.012279,.5886498,.6230818,.2812393
21,.2728091,.5693775,.5210566,.9673821
21,1.004864,.6637558,.6929562,.3954765
21,.384199,.8007035,.7770034,.9736835
21,.5267842,.730037,.7178761,.8207556
21,.9763618,.9565495,.9669867,.8205214
21,1.088295,.6815955,.7164071,.3486174
21,.2948601,.4913367,.4613762,.7548153
21,1.275715,.8141389,.854497,.4136554
21,.8941137,.195011,.2276805,.4215618
21,.661204,.2432786,.2558622,.3762685
21,.8612369,.2789107,.2769429,.6135213
21,.3098278,.8504272,.8207019,1.067321
21,.4804033,1.002457,.9766291,1.174582
21,.7113357,.9390296,.9314403,.9629893
21,1.010254,.9500037,.9632785,.7890134
21,1.042461,.6678746,.6998926,.3681429
21,.9408914,.8286639,.8433849,.6710685
21,1.037363,.6743197,.7055342,.3819627
21,1.120495,.966932,.9873077,.7387307
21,.5632356,.2001729,.187073,.4822881
21,.7626279,.7245126,.7305195,.6649621
21,.0507348,.6885384,.6452519,1.030441
21,1.123973,.8474018,.8749908,.5643597
21,.5524907,.2305107,.1820867,.6591399
21,.2943721,.4962181,.4481872,.892799
21,.669774,.1693132,.1342653,.5952597
21,.9638115,.7331412,.7549419,.5253495
21,.2585548,.8879019,.8536019,1.140114
21,.5721424,.7091666,.7009824,.7716566
21,.8194959,.9352341,.9354351,.8925779
21,.7972362,.843375,.8464608,.7881187
21,.8246457,1.034071,1.02962,1.020974
21,.4427928,.6286176,.6126612,.7670822
21,1.020873,.7296598,.7562425,.4747051
21,1.236254,.8698975,.9043144,.5190652
21,.6198039,.4177149,.4214967,.478622
21,.2094831,.5863616,.5533249,.8566905
21,.2797499,.4555857,.4095907,.8345806
21,.7787355,.351579,.3773726,.2861884
21,.7212622,.8104261,.8094014,.7958637
21,1.115783,.8248125,.8531215,.5375642
21,.8331491,.2993876,.2884873,.6593672
21,.4443839,.3854852,.3364422,.8076534
21,1.025918,.6787942,.7088113,.3983658
21,.6806063,.805495,.8016927,.8152926
21,.0794899,.7662408,.7267472,1.070634
21,1.189136,.6466904,.6908621,.222911
21,.9693626,.8289151,.8458096,.6510148
21,1.186957,.8419186,.8744716,.5112558
21,.7510098,.0402253,.0852273,.4103801
21,.4516438,.8850794,.8626368,1.038948
21,.7054287,.3204249,.2878398,.7353126
21,.55806,.9099558,.8933293,1.013156
21,1.14807,.8432177,.8728445,.5408375
21,.7452685,.0743489,.084708,.4696552
21,.5978997,.4876783,.4876883,.5455506
21,.6596765,.0865965,.0437761,.5184637
21,.3652496,.9547189,.9238698,1.172988
21,.3515064,.5682638,.5455297,.7679374
21,.951302,.3839569,.4265735,.0926702
21,.682844,.7664076,.764408,.7675117
21,1.129025,.9644954,.9856317,.7294932
21,1.242713,.7902923,.8298218,.3980847
21,1.065432,.7325714,.7625061,.4426315
21,.5907094,.2753001,.2307736,.7070332
21,.2461059,.820838,.788493,1.061733
21,.4431437,.4108073,.3934371,.6143245
21,.3225489,.5732644,.5483257,.7876832
21,.8938298,.4464261,.4791404,.228876
21,.1024633,.7055177,.6604673,1.062918
21,.8055797,1.062189,1.054968,1.070413
21,1.01753,.3457876,.394852,.1479173
21,.1052053,.6509829,.613154,.9504127
21,.4995387,.2568045,.2077684,.6756369
21,.550961,.7832825,.7710758,.8660328
21,.9430555,.9613488,.9691041,.8488478
21,.3924423,.3324953,.2863951,.7212508
21,.4543395,.6924475,.6761404,.8220904
21,1.084653,.705062,.7381592,.3865759
21,.3142211,.5965877,.5712531,.8098744
21,.1833279,.6922925,.6452287,1.071109
21,.4090339,.9178503,.8914335,1.101623
21,.5728003,.138183,.0981442,.532321
21,.8813835,1.065467,1.063309,1.029415
21,1.244565,.826079,.8636504,.4492609
21,.8667943,.1790813,.205559,.4503545
21,1.164988,.8373827,.8686025,.5201279
21,.0051238,.7137663,.6722763,1.03852
21,.3796619,.8363485,.8112442,1.016852
21,.3895537,.6014369,.5817057,.7731532
21,.6909805,.3188264,.3343726,.362484
21,.3992433,.3505433,.3025042,.7534036
21,.1558802,.7795938,.7436537,1.053311
21,.9245805,.6997156,.7201902,.512171
21,.4984345,.5665948,.5559809,.6789393
21,.670841,.3827959,.3936044,.4123792
21,.462282,.8635883,.8426351,1.007433
21,.3502344,.9164687,.8864962,1.130089
21,.7726598,.9097829,.9078868,.8884968
21,1.257738,.8366138,.874473,.4565256
21,.6320372,.4023739,.3612509,.8305565
21,.5174736,.6354948,.6251762,.7295556
21,.3019858,.5216913,.4938515,.7654831
21,.5820538,.7158682,.7082058,.7729036
21,.5202641,.2030449,.1740809,.5406077
21,1.195263,.5039654,.5523882,.2549841
21,.9405625,.343911,.3883692,.0980027
21,.8018832,.0952994,.1326487,.4086784
21,1.047208,.9851328,.9991453,.8134479
21,.9965013,.5228797,.5601612,.2024911
21,1.290035,.8843659,.9216408,.5066903
21,1.015851,.8497741,.8690597,.6461935
21,.2382294,.7451105,.7142417,.9810036
21,.7604495,.9653358,.9598891,.9680041
21,1.075835,.617291,.6550962,.2623448
21,.66176,.3354965,.3463883,.3974588
21,.2185807,.5064643,.4689286,.8187016
21,1.204734,.6718736,.7156426,.2501608
21,.9498957,.2392054,.2814278,.349544
21,.710216,.594115,.6013637,.5569874
21,.9106116,1.030444,1.032194,.9635834
21,.345259,.4133542,.3655326,.8110375
21,1.052148,.3544048,.4025975,.2302547
21,.7594024,.3667937,.3893323,.3156
21,1.254616,.8043771,.8438944,.4114904
21,.9951437,.542695,.5785813,.2327372
21,.637259,.3569721,.3166833,.7844399
21,.7555628,.3212314,.3457256,.2969671
21,.7623355,.2868233,.2642374,.6815935
21,1.045838,.5712589,.6095633,.2209094
21,1.193692,.7844986,.8209527,.4214553
21,.2215182,.5119545,.4755005,.8160108
21,.97008,1.092916,1.095469,1.013007
21,.0971373,.6502939,.6119708,.9536618
21,.5741296,.985668,.9667152,1.100995
21,.2636033,.498841,.451793,.8849138
21,.3063936,.6702194,.6443003,.8767376
21,1.115453,.9248403,.9472773,.6819413
21,.0731468,.6914871,.6473776,1.040672
21,.7795104,.7284005,.7355757,.6577635
21,.9049077,.7815655,.7960176,.634517
21,1.099835,.39942,.4471268,.2511622
21,1.047176,.8478138,.8695917,.6208147
21,1.108908,.5356022,.5808005,.1081199
21,.8382908,.3277966,.362524,.207315
21,.9733292,.9135647,.9261211,.7636403
21,1.09248,.7123802,.7456408,.3909422
21,.6775035,.651796,.6539539,.641822
21,.7254156,.4514614,.4660777,.4099809
21,.5771171,.810838,.7994448,.8829634
21,1.212565,.5756662,.6242906,.1777499
21,.9646477,.7898676,.8085567,.6014864
21,.8898087,.4207069,.4547129,.2076553
21,.1897352,.8491433,.8124405,1.124394
21,.7682996,1.03455,1.026198,1.055101
21,.7892233,.8968735,.8967887,.8615987
21,.975012,.5997557,.6303228,.3338173
21,.6730375,.9625357,.9512271,1.015518
21,.3457505,.5573544,.5082984,.9700007
21,.5118926,.2075281,.1612104,.6099259
21,.3347448,.4205845,.3897566,.7032356
21,1.027446,.4068581,.4539573,.0332702
21,.8410966,.9531339,.9539765,.9027203
21,.189448,.537248,.4994427,.8477883
21,.6899583,.7761613,.7742882,.7745001
21,1.168822,.6599231,.7019967,.2528486
21,.2416004,.6837994,.6538392,.9192805
21,.2699559,.5468484,.5171623,.7990617
21,.778103,1.017847,1.011012,1.026952
21,.4064337,.7727622,.7512504,.9316056
21,.6062903,.3854336,.3426622,.8156977
21,.7615332,.1277127,.1681646,.3148787
21,.440521,.8255227,.8045463,.973756
21,.7485001,.588711,.5996314,.5214159
21,.4447373,.3071613,.2586104,.7172901
21,.6035604,.4793147,.4800806,.5347743
21,1.052448,.4611195,.506802,.0340088
21,.9154997,.550992,.5792433,.3283707
21,.451324,.3972643,.3803467,.6025684
21,.6878885,1.041103,1.02698,1.110515
21,.3446913,.56267,.5393398,.7676253
21,.8002467,.9370593,.9357975,.9068936
21,.565537,.9791973,.9599869,1.097273
21,.3316711,.7822986,.7559435,.9785177
21,1.235088,.6339352,.6813225,.206408
21,.635909,.2161027,.2234399,.4019259
21,1.203545,1.009012,1.032924,.7441708
21,1.106606,.5364113,.5814118,.1104365
21,.5506878,.754368,.743133,.8336832
21,.5378493,.6818634,.6719285,.7635039
21,.7802712,.4372807,.4585575,.3452716
21,.8712314,.9638171,.966266,.8980684
21,.0965183,.7121096,.6744873,1.004803
21,.7022104,.5999351,.6062376,.5690989
21,.3501278,.4396078,.4124866,.6953482
21,.4004515,.3490499,.3202528,.6370298
21,1.182143,.8974246,.9263425,.5961107
21,.6467736,.0783571,.0293597,.5069459
21,1.059015,.9664508,.982373,.7793664
21,.5218548,.3708101,.3234845,.8016008
21,.840267,.6505725,.6665872,.5182521
21,.8904147,.7542758,.7690253,.6096483
21,.4441818,.9462216,.9207538,1.119699
21,.6040481,.7566478,.7491822,.8048946
21,.413651,.8858224,.8609936,1.059272
21,.8750356,.5732935,.5965401,.3949789
21,.9981643,.9270034,.9406599,.7653229
21,.9169191,.3911543,.4299654,.1453772
21,1.289911,.833821,.873989,.4340587
21,1.08191,.5580943,.6000446,.1638853
21,.2724744,.4912732,.4589303,.7705284
21,.4912031,.7781118,.7619866,.8932574
21,1.204971,.7394707,.7793816,.3470328
21,.8173165,1.051375,1.045523,1.048763
21,.6960241,.1018712,.1263148,.3764507
21,.9145275,.8433784,.8552969,.7092394
21,.1778089,.5384587,.4951669,.8899173
21,.6399948,.5464018,.5489637,.563428
21,.3369089,.6298599,.6061947,.825533
21,1.035282,.6160313,.6506605,.2987953
21,1.12168,.7394882,.7733421,.40776
21,.6084584,.9687443,.9528313,1.06001
21,.7789109,1.002472,.996466,1.005987
21,1.039537,.3654819,.4145815,.1501795
21,.8066264,.6061681,.6214878,.4934442
21,.8310749,.8965269,.8994952,.834663
21,1.041614,1.085279,1.09329,.9576724
21,.4284047,.9951804,.9663468,1.19345
21,.1673284,.6851411,.6510468,.9522898
21,1.00233,.7944199,.8157975,.5794604
21,.7468945,.816057,.8166813,.7864435
21,1.271417,.9135786,.9478788,.5606719
21,.5135023,.7900653,.7750534,.8945811
21,.5959222,.1160526,.0737928,.5214926
21,.8080478,1.016018,1.011343,1.006656
21,.8032011,.2258092,.2184264,.591667
21,.4304233,.3458621,.296921,.7599396
21,.5646795,.1909655,.1765431,.4839342
21,.3568278,.8253732,.7992563,1.015189
21,.6210927,.1210866,.1137664,.4484074
21,1.026667,.6378687,.6704391,.3388261
21,.5090573,.6526938,.641324,.7513278
21,.1948583,.5319914,.4874364,.8941396
21,.5636151,.1976118,.1487831,.6247744
21,.5262023,.8940439,.875999,1.010707
21,.4988388,.4496528,.4020079,.8798051
21,1.113652,.5837697,.6264823,.1768465
21,1.168533,.7230623,.7613739,.3475116
21,.7336623,.8615035,.8590803,.8512282
21,1.154016,.4782844,.5273488,.1856594
21,.646158,.0818615,.0331775,.5111824
21,1.099406,.7759365,.8059066,.4787975
21,.683475,.8623813,.8563323,.8828222
21,.2863288,.6062043,.5575568,1.008371
21,.9070562,.7021788,.7210712,.5294312
21,.4519152,.4474346,.3987494,.8733804
21,.8382243,.8135224,.8211601,.7228517
21,.9493827,.5540252,.585161,.2975636
21,1.161569,.7807936,.8151382,.4389415
21,.685811,1.056968,1.041904,1.133072
21,.3265652,.7653949,.7391593,.9625289
21,.6440066,.5385308,.5417156,.5532423
21,.2930236,.4364823,.3908112,.8141106
21,1.106051,.4086839,.4567634,.2382839
21,.7644975,.4887016,.5057471,.406661
21,.2089197,.5021547,.461139,.8394786
21,.8256873,.8216155,.8278978,.7416611
21,.5956824,.7543176,.7463258,.8072681
21,.4652018,.6821612,.6668596,.8057572
21,.1675174,.5756853,.5304952,.9406878
21,.4601673,.7756486,.7575318,.9070824
21,.4093056,.8893116,.8640793,1.065768
21,.7254553,.8546138,.8519125,.8476931
21,.4425856,.9770887,.9500784,1.161142
21,.795752,.1594104,.2026587,.2777639
21,.4813636,.5800688,.5678343,.701143
21,.7411857,.1239753,.1153419,.5229469
21,.8499382,.2692589,.3099358,.1898224
21,.5250387,.9754212,.9537649,1.114425
21,.8402432,.4925864,.5170889,.3370806
21,.3952924,.6544992,.6347143,.8171338
21,.3839723,.5260354,.5055354,.7187634
21,.8132516,.692026,.7036842,.5893635
21,1.124053,.7383942,.7724935,.4042722
21,1.09553,1.044246,1.058402,.8652728
21,.3610313,.8709008,.8434491,1.067308
21,.2593317,.4670512,.4219714,.8378534
21,.1180969,.8222174,.7819282,1.130219
21,.6604916,.2541416,.2171653,.6790016
21,.2002686,.5106966,.4695153,.8484064
21,.2133562,.574585,.5275999,.9567399
21,1.271062,.7833195,.8251158,.372589
21,1.08054,.6075359,.6463149,.2429513
21,.8683364,.3578196,.3938754,.1854522
21,.5207922,.2980173,.2860529,.5176084
21,1.031029,.6686252,.6996725,.3793105
21,.702081,.02649,.0328858,.4570982
21,.3225159,.7656356,.7391538,.9646897
21,.4046705,.5100778,.4912216,.6952272
21,.7881519,.8856001,.8859832,.8477846
21,.05091,.7101272,.6666726,1.052396
21,.10605,.6149828,.5753691,.9314733
21,.309247,.469056,.4392045,.7359506
21,.2960847,.8572597,.8264849,1.082231
21,.5527499,.8161795,.8029113,.9029363
21,1.045081,.4204183,.4678679,.0362466
21,.4364529,.3155258,.2670462,.7245022
21,.7301521,1.0516,1.03979,1.100291
21,.4518743,.6035252,.5886058,.7393136
21,.7592038,.7096974,.7161038,.6498204
21,.8918695,.23894,.2540331,.5218678
21,.3898808,.5451512,.525367,.7286832
21,1.030477,.9538452,.9683883,.7808245
21,.5472223,.8799523,.8638523,.9820829
21,.0865721,.6412762,.5977553,.9879019
21,.5631508,.9561962,.9378838,1.068839
21,.7141269,.2877748,.2575575,.6996052
21,.4696138,.7663819,.7491712,.8918511
21,.6246838,.9813227,.9658973,1.067267
21,1.246382,.8288364,.8663716,.4521656
21,.8091706,.9547737,.9532652,.9246424
21,.943755,.7384478,.7583342,.5482458
21,1.231292,.8886439,.9216048,.5499251
21,1.045718,.6373808,.671535,.3205249
21,.6307186,.4249054,.4298071,.4740201
21,.738982,.7019157,.707037,.6549485
21,.4755372,.6074162,.5943198,.7287269
21,1.19583,1.001649,1.025441,.7385516
21,.2476785,.5081547,.4743944,.7942961
21,.0944219,.7988988,.7584475,1.109626
21,.4914686,.9386395,.9164928,1.084993
21,.105552,.70737,.6622326,1.065536
21,.687472,.3498797,.3144132,.7693863
21,1.040153,.4166218,.4639776,.0344637
21,.4795057,.8645115,.8446188,.9995724
21,.5777113,.7089028,.701145,.7680033
21,.3491947,.7017207,.6781491,.8860054
21,.3202006,.3907449,.3498755,.7395968
21,.9953548,.9083191,.9227982,.7414733
21,.4173636,.3346501,.3070677,.6202323
21,.4570814,.3693839,.3517975,.5885218
21,.3456809,.764827,.7397525,.9528455
21,1.18611,.5907221,.6376197,.1603092
21,.4052248,.5692244,.5507973,.7379442
21,.9337047,.3010156,.3126515,.572288
21,1.084879,.8746058,.8976823,.6316218
21,.3044229,.6451334,.6192214,.8551469
21,.4647882,.2561878,.2234057,.5900991
21,.7558647,.3713882,.3932507,.3220783
21,.1373386,.7576789,.7213495,1.036277
21,.9663096,.8719102,.8862143,.7116343
21,1.251918,.9396651,.971074,.6113515
21,.2345619,.8911099,.8550991,1.157758
